date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2011-04-27,1.0227575358269597e-05,6.851942870334462e-05,0.41230879787137337,1417.593945311617,2869.014266007909,2143.304105659763,883.703139277356,0.0,0
2011-05-25,1.1138350906106561e-05,6.800776077880812e-05,-0.2115608095149588,1187.4837278433445,2675.9622691965187,1931.7229985199315,-408.67688132554025,0.0,0
2011-06-22,1.0891559725346744e-05,6.816488705825479e-05,-0.7160363943808521,616.8584590683417,2065.996881423968,1341.4276702461548,-960.5110323257633,0.0,0
2011-07-20,9.201980035208156e-06,6.960333398813976e-05,-1.4453606648224846,387.58693145307177,1618.6195078425962,1003.1032196478341,-1449.8459364357682,0.0,0
2011-08-17,7.4505987882915146e-06,7.162463057454217e-05,-1.7394809824284843,-1373.2089461914172,-277.49341739723855,-825.3511817943279,1435.682684556108,0.0,0
2011-09-14,5.867696270076294e-06,7.318924768824315e-05,-1.5105793408590267,-1738.8820586401052,-759.6859469146856,-1249.2840027773955,1887.1426054612045,0.0,0
2011-10-12,4.531800369182192e-06,7.410540016027984e-05,-1.1281380062836825,-1657.314648765697,-739.4337661611587,-1198.3742074634279,1351.9314891895797,0.0,0
2011-11-09,4.642931177790293e-06,7.405161825909207e-05,-0.43654854030773976,-1649.7358629300536,-744.0264483515577,-1196.8811556408057,522.4967214168344,0.0,0
2011-12-07,5.561968032465255e-06,7.267695514474939e-05,-1.158413779786866,-1527.856425293594,-685.7366452105995,-1106.7965352520966,1282.1283578563887,0.0,0
2012-01-04,4.961194110710114e-06,7.336664602931446e-05,-1.3294454558466557,-1394.1308943022923,-625.2523279970508,-1009.6916111496715,1342.3299242494193,0.0,0
2012-02-01,6.318119032871987e-06,7.143740102970781e-05,-0.9289021928184823,-1336.0427637190458,-601.5517737065045,-968.7972687127751,899.9179073038532,0.0,0
2012-02-29,6.353501905790349e-06,7.139367279306257e-05,-1.1998256736843655,-828.9329776645866,-123.47684774704726,-476.2049127058169,571.3628801990612,0.0,0
2012-03-28,6.344788448703736e-06,7.140140989813185e-05,-0.8739377117858865,-881.5233283518012,-203.91440836688253,-542.7188683593419,474.302485956989,0.0,0
2012-04-25,7.2161285953635735e-06,7.032407320364712e-05,-0.9059708182067772,-955.6010691246452,-306.92699395830005,-631.2640315414726,571.9067911601368,0.0,0
2012-05-23,6.632731637658322e-06,7.08267346707994e-05,-1.0520857619133295,-850.0653850862363,-238.9790173052067,-544.5222011957215,572.884054923724,0.0,0
2012-06-20,4.715288199190738e-06,7.064491068310442e-05,-0.5989983766891182,-917.3607551754226,-317.9238792963995,-617.642317235911,369.96674539881604,0.0,0
2012-07-18,3.192966129759505e-06,7.0844963357674e-05,-0.6766496794061759,-1144.1562611962654,-546.4943616302082,-845.3253114132368,571.9891009616925,0.0,0
2012-08-15,2.1158154654337107e-06,7.121560198567263e-05,-0.7222891462638301,-1124.4757612314504,-547.7062322308659,-836.0909967311582,603.899452227823,0.0,0
2012-09-12,1.041144014945028e-06,7.123262277108967e-05,-0.4002447780703868,-1222.2329073160427,-645.8449172554715,-934.0389122857571,373.8441971569183,0.0,0
2012-10-10,1.3946615295529425e-06,7.081982192444176e-05,-1.0212870683131186,-1214.9775180833876,-680.1181783756174,-947.5478482295025,967.7183640047124,0.0,0
2012-11-07,2.978698155287668e-06,6.87525746915749e-05,-0.7116842129083404,-1232.5573845935817,-717.6650144624257,-975.1111995280037,693.971246534195,0.0,0
2012-12-05,2.4801845686449554e-06,6.898105240550404e-05,-0.633043588782567,-1257.9093377195172,-759.1530481393504,-1008.5311929294338,638.4442057712122,0.0,0
2013-01-02,-9.822949030488223e-09,6.847068269865039e-05,-0.7255593292643104,-1599.8837939186576,-1095.4960027071563,-1347.689898312907,977.8289786761995,0.0,0
2013-01-30,-2.22137772704371e-06,6.838393855048195e-05,-0.7861835298750088,-1589.0244242730578,-1110.0660116341292,-1349.5452179535935,1060.9902231766941,0.0,0
2013-02-27,-5.949751591084595e-06,6.535480747942661e-05,-0.6394332913406436,-1451.6331778356164,-984.6928159221131,-1218.1629968788648,778.9339744836346,0.0,0
2013-03-27,-8.783184227491437e-06,6.512835979712129e-05,-1.0308673841099303,-1767.8290137645852,-1328.0613742371422,-1547.9451940008637,1595.726212885209,0.0,0
2013-04-24,-1.0729514765478919e-05,6.48703843353574e-05,-0.6348320136069407,-1863.2024300476921,-1435.5200434374885,-1649.3612367425903,1047.0673150865327,0.0,0
2013-05-22,-1.3571226305761409e-05,6.294020396315667e-05,-0.4749251730581956,-2023.4493850506756,-1591.536159637329,-1807.4927723440023,858.423817706913,0.0,0
2013-06-19,-1.5838839994556137e-05,6.228877957506266e-05,-0.6451017913679105,-1800.9942412872017,-1372.9730437058654,-1586.9836424965335,1023.7659906460854,0.0,0
2013-07-17,-1.8696383825277566e-05,5.932309101029063e-05,-0.18498378515803227,-1899.284072740252,-1450.1566507301138,-1674.720361735183,309.79611159500314,0.0,0
2013-08-14,-2.0499214776946243e-05,5.846706094691548e-05,-0.31718873375977324,-1875.9011126360429,-1432.6849902405893,-1654.293051438316,524.7231182533109,0.0,0
2013-09-11,-2.2373995017550315e-05,5.728670657118668e-05,-0.2106699140603367,-1911.0346782666848,-1469.120605594302,-1690.0776419304934,356.04851158079356,0.0,0
2013-10-09,-2.3718392313231098e-05,5.5457799496567854e-05,0.7380647060505996,-1880.1198218338666,-1468.5260007895388,-1674.3229113117027,-1235.758647371056,0.0,0
2013-11-06,-2.5651162354893542e-05,5.39065606774888e-05,-0.1157889450447135,-1983.5334059541678,-1532.6063532444064,-1758.069879599287,203.56505667368793,0.0,0
2013-12-04,-2.803336086517293e-05,5.207336977658307e-05,-0.3985240166157102,-1708.2147614254945,-1234.5607852836715,-1471.387773354583,586.3833654365146,0.0,0
2014-01-01,-2.9840505309493083e-05,5.1889716169228905e-05,-0.7882308662469001,-1820.1192553615003,-1386.4183724996994,-1603.2688139306,1263.7459660311567,0.0,0
2014-01-29,-3.1953664142452016e-05,4.96437568119925e-05,-0.019459412224875954,-1861.3721922354766,-1379.2716903204205,-1620.3219412779486,31.530512592338848,0.0,0
2014-02-26,-3.371212274236899e-05,4.7358926155896234e-05,0.3582637639007766,-1715.3974535860025,-1235.6637514408162,-1475.5306025134093,-528.6291474072347,0.0,0
2014-03-26,-3.5300160278456486e-05,4.544995995768612e-05,0.3127546148583588,-1672.243126060935,-1201.3147795026675,-1436.7789527818013,-449.35924801386835,0.0,0
2014-04-23,-3.630883189404882e-05,4.2895181338443266e-05,1.9584546537824903,-194.93072294998478,139.31739808981553,-27.806662430084643,-54.458087442358,0.0,0
2014-05-21,-3.7025344729918086e-05,4.074680579139559e-05,2.569835305979517,393.38648502928856,629.6955750234475,511.54103002636805,1314.5761994188888,0.0,0
2014-06-18,-3.734679548565739e-05,3.997734359566781e-05,2.1652366354933843,193.56866822983227,395.4828995503557,294.525783890094,637.7180173762387,0.0,0
2014-07-16,-3.6461227972504646e-05,4.224811016071981e-05,2.9818052499134162,73.5081382543564,232.5276839670274,153.0179111106919,456.26961068064554,0.0,0
2014-08-13,-3.422417364724628e-05,4.64570470042928e-05,2.989597975747238,209.50154742581856,343.8594565154443,276.68050197063144,827.1634686201294,0.0,0
