tenor_wk,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
metric,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,,0.9984524582633337,1.0,0.9984524582633337,0.020133625410733845,1.001672810513548,0.020133625410733845,0.020133625410734268,0.9984524582633337,0.9965213984656877,0.994979240010081,0.020133625410733845,1.0019992576301955,0.020133625410733845,0.018255202628696347,0.9985967391365153,0.9917207469637926,0.9903291040520725,0.019435925520262867,1.002004280724413,0.019435925520262867,0.013762322015332822,0.998941920006776,0.9837496282840092,0.9827087424839803,0.01744249726177437,1.002856798481333,0.01744249726177437,0.012609953901016909,0.9990304738405623,1.0009709400264577,1.0000004725152651,0.015847754654983573,1.000970295241014,0.015766237898613186,0.012703823030409945,0.999023260165005,1.0009808135743976,1.0000031157397138,0.01505038335158817,1.0009764362599143,0.014968568578332246,0.015293546971988689,0.998824265028447,1.0011885967516414,1.0000114643053204,0.015150054764512597,1.0011724603466685,0.015078303744023996,0.018430331075550803,0.9985832867120533,1.001440875091094,1.0000221204962594,0.015947426067907996,1.0014102470295319,0.01590519739536281,0.020229404307831232,0.9984451020846435,1.0015874441790416,1.0000300779500404,0.017043811610076672,1.0015528286453559,0.0170575993730159,0.024677578584297335,0.9981035253092805,1.0014989975410746,0.999599680039457,0.02003395399780942,1.002067723472572,0.020404184101273582,0.026651109760047958,0.9979520146235489,0.9994839602996288,0.9974370317649377,0.022127053669222345,1.0028131211178026,0.02309813597300889
2019-09-04,,0.9984294930273123,1.0,0.9984294930273123,0.020432639649507117,1.0015499403340224,0.020432639649507117,0.01883789704271656,0.9985519803902598,0.9965462299490087,0.9951032114660299,0.01963526834611172,1.0015748971193728,0.01963526834611172,0.016951807228915452,0.9986968646477846,0.9920167448635275,0.9907240127733062,0.01863855421686747,1.0017041211901678,0.01863855421686747,0.013532311062432538,0.9989595945925899,0.9843206986366662,0.9832966060591789,0.01684446878422782,1.001640319336746,0.01684446878422782,0.00915538931440471,0.9992959872168791,1.0007049017816696,1.0000003927386836,0.01425301204819277,1.000704428933551,0.01417780083236699,0.011494698876947741,0.9991161831904359,1.0008871696310664,1.0000025687260694,0.013555312157721797,1.0008840511368793,0.013483362078872305,0.01213790066641262,0.9990667510812536,1.0009432259872806,1.0000090968039015,0.013156626506024095,1.0009317510000821,0.01308833615146171,0.016468346531620902,0.9987340061601495,1.0012857001501805,1.00001807862186,0.013953997809419496,1.0012635517035304,0.013914436888904503,0.016678816407800178,0.9987178367969937,1.0013112498563905,1.0000274054170684,0.014651697699890472,1.0012811333724845,0.014642439422655756,0.022416414320211134,0.9982771462562295,1.0014461449480014,0.9997207997079933,0.01764184008762322,1.0018472043813296,0.01795017127429732,0.024068909531668826,0.998150258305398,0.9998899983578756,0.9980404601378976,0.01963526834611172,1.0024592696228627,0.02042848432541268
2019-10-02,,0.9986591691594099,1.0,0.9986591691594099,0.01744249726177437,1.0015729773445752,0.01744249726177437,0.01823986856517061,0.9985979170253511,0.9969474396498225,0.9955496366180696,0.017841182913472073,1.0018533034187234,0.017841182913472073,0.016767798466593174,0.9987110008227528,0.992596126732659,0.9913166711419618,0.01744249726177437,1.0018896422567898,0.01744249726177437,0.015173055859802206,0.9988335227210859,0.9846412003095254,0.9834926387214816,0.01664512595837897,1.0013674350567885,0.01664512595837897,0.010987070726334973,0.9991551977598746,1.0008459060567814,1.0000003891933242,0.014751369112814897,1.000845512986032,0.014679338593308073,0.012768619001755407,0.9990182807402961,1.0009852816884794,1.0000025951587657,0.01425301204819277,1.0009827104380962,0.014182784919758004,0.014180853948561396,0.9989097598250147,1.0011008743818954,1.0000094339894314,0.01425301204819277,1.0010917676463977,0.014189225922102033,0.018407431281389622,0.9985850457406579,1.0014351186770076,1.0000181337903808,0.015249726177437022,1.0014170144374794,0.015220666713006406,0.0179685925708271,0.9986187553691473,1.0014078758397986,1.0000246865880014,0.015947426067907996,1.0013804325913993,0.015946767078237264,0.023659813285019187,0.9981816695322703,1.001480124834309,0.9996591030104971,0.018937568455640742,1.0017598164675874,0.01927646560321803,0.02500523772454396,0.9980783688768501,0.9997480516650357,0.9978269046936477,0.020831325301204816,1.0017109441904812,0.02166112664492654
2019-10-30,,0.9987663694346531,1.0,0.9987663694346531,0.016047097480832422,1.0013426310817521,0.016047097480832422,0.016246440306679925,0.998751054405117,0.9972169139385698,0.9959714442667634,0.016146768893756845,1.0016747304797016,0.016146768893756845,0.016146768893757654,0.9987587118905298,0.9931919551591831,0.9919591177948226,0.016146768893756845,1.0018917103603848,0.016146768893756845,0.015295728368017852,0.9988240974260545,0.9854359369192965,0.9842771602646148,0.015847754654983573,1.001975915346292,0.015847754654983573,0.01623518674642531,0.998751918982812,1.0012500148639039,1.000000373726893,0.016047097480832422,1.0012496251842338,0.01598349046052368,0.015597601654228155,0.9988009039789867,1.001203127866149,1.0000025891792987,0.015947426067907996,1.0012005295918185,0.015882040653612654,0.016210612862841298,0.9987538069240877,1.0012577158912044,1.000009955458457,0.016047097480832422,1.0012482701256058,0.01598283194813766,0.019346758066346365,0.998512894679627,1.0015091749670477,1.0000198253445518,0.01684446878422782,1.001491014138929,0.0168078744145564,0.020348452804501347,0.9984359587889388,1.0015940774092364,1.0000275429954135,0.017741511500547646,1.0015693520792868,0.017748137853000716,0.025377480045808844,0.9980497902853325,1.0015385694262715,0.9995853591785622,0.020731653888280396,1.001880107338706,0.021109723488885526,0.02642854346205976,0.9979691001917639,0.9995662048471708,0.9975361860334274,0.022525739320920043,1.0017430880499831,0.023412898593721868
2019-11-27,,0.9987357396104205,1.0,0.9987357396104205,0.01644578313253012,1.0012351542894313,0.01644578313253012,0.01584775465498408,0.9987816846990328,0.9971863316325066,0.9959714442667634,0.016146768893756845,1.0012198014036813,0.016146768893756845,0.016415115005477234,0.9987380957173961,0.9931629606365496,0.9919096840431988,0.016246440306681268,1.0012136012665556,0.016246440306681268,0.015395399780942193,0.9988164394393305,0.9853452766663807,0.9841790608582764,0.015947426067907996,1.0010851784892365,0.015947426067907996,0.01661999438179911,0.998722355776953,1.0012796615825763,1.000000382407301,0.016246440306681268,1.0012792873775793,0.016182140090947025,0.015415788227707873,0.9988148729547278,1.00118918056044,1.000002644185124,0.016047097480832422,1.0011865883088513,0.015979818207759195,0.01664335920275168,0.9987205607809488,1.001291315065257,1.0000102236870672,0.016246440306681268,1.0012813468504047,0.016182548748454137,0.01954422770183739,0.9984977274119498,1.001524707546643,1.0000201444322405,0.017043811610076672,1.0015048523678745,0.017007447506249163,0.019353676284439576,0.9985123633005396,1.0015204923312795,1.0000305936916258,0.01764184008762322,1.001492908216702,0.01762945726913336,0.025028657166791066,0.9980765708447221,1.0015764011344241,0.9996499398832439,0.020532311062431544,1.00199186786559,0.020878069287858597,0.024664577329900825,0.998104523509614,0.9999355617434517,0.998040207394266,0.02182803943044907,1.0024053019265047,0.022495157820872462
2019-12-25,,0.998812315932337,1.0,0.998812315932337,0.015449069003285871,1.0012658607672063,0.015449069003285871,0.01604709748083155,0.9987663694346532,0.997301020116462,0.9960707190951948,0.015748083242059147,1.0013349537854246,0.015748083242059147,0.016553121577217816,0.9987274932797767,0.9932724999412619,0.9920085540100736,0.016047097480832422,1.0013739314374954,0.016047097480832422,0.01377765607886012,0.9989407417121738,0.9859102957306356,0.9848659620788298,0.015249726177437022,1.0017590649315882,0.015249726177437022,0.01765228703408674,0.9986430532525457,1.0013591402503224,1.000000349221926,0.016146768893756845,1.0013587573234226,0.016087721398070465,0.0168441573762242,0.9987051346489765,1.0012990020325088,1.0000024546487625,0.016346111719605694,1.0012963544195836,0.01628625140729163,0.018933823034675754,0.9985446121798106,1.0014667176942036,1.0000091952309464,0.017143483023001095,1.0014564791165497,0.017095627899865982,0.021691545468060635,0.9983328108857469,1.0016860832199692,1.000016083086126,0.01823986856516977,1.0016659052290138,0.018228593609574618,0.020934958777228795,0.9983909145240348,1.0016285762492758,1.0000168702549215,0.018937568455640742,1.00159793367096,0.01895087827341164,0.02652031516114594,0.9979620551920182,1.0015563646724042,0.999515248079119,0.021927710843373496,1.0019070923861435,0.022333475278612076,0.026041720457742855,0.99799879581861,0.9996221775875266,0.9976217295059282,0.023223439211391018,1.0015850766146897,0.02397684531265051
2020-01-22,,0.9988352899738059,1.0,0.9988352899738059,0.015150054764512597,1.001189096338439,0.015150054764512597,0.01574808324205853,0.9987893424192902,0.9973526342375723,0.9961451817102916,0.015449069003285871,1.0012869720169486,0.015449069003285871,0.015717415115005417,0.9987916986527197,0.9934561664694453,0.9922557720450363,0.015548740416210296,1.0014592741700865,0.015548740416210296,0.015265060240964457,0.9988264537414742,0.9858265687629798,0.9846696556816527,0.015449069003285871,1.000975367939534,0.015449069003285871,0.014703781760227573,0.9988695792720207,1.0011320380925073,1.0000003376852034,0.015249726177437022,1.0011316884753707,0.015189302366157897,0.014807292043216232,0.9988616259750057,1.0011420050422029,1.0000023309883321,0.015150054764512597,1.0011395475962512,0.015088991030791934,0.016752721459733274,0.9987121590982406,1.001298258234076,1.0000087453822617,0.01564841182913472,1.0012890511500065,0.015596504641470037,0.02022109841452672,0.9984457400062695,1.0015725925116166,1.0000158883002588,0.016744797371303397,1.001556484392418,0.016729654164750477,0.0202570704816543,0.9984429772287702,1.0015755203392782,1.0000160444470036,0.01764184008762322,1.001558623789976,0.01766516508294206,0.02529208372376599,0.9980563464438895,1.0014892756732685,0.9995427274811997,0.020631982475355966,1.0019749849719084,0.021020608494029463,0.02541109917823506,0.9980472092449724,0.9996154543398528,0.9976634145220351,0.022127053669222345,1.0019984777546014,0.02290843899851598
2020-02-19,,0.9987663694346531,1.0,0.9987663694346531,0.016047097480832422,1.0011660681574683,0.016047097480832422,0.015449069003285694,0.998812315932337,0.9972551431400973,0.9960707190951948,0.015748083242059147,1.0011142566868616,0.015748083242059147,0.015211391018618474,0.9988305773068346,0.9934174970098273,0.9922557720450363,0.015548740416210296,1.0011707918437165,0.015548740416210296,0.012995618838992534,0.999000836508973,0.9864407316837677,0.9854551161186073,0.014651697699890472,1.00179864992477,0.014651697699890472,0.013050238685488673,0.998996639189149,1.001004659596756,1.0000002907498375,0.014153340635268345,1.0010043215724083,0.014097364547816432,0.012945094906893873,0.9990047190896277,1.000998254840582,1.0000019803862232,0.013854326396495071,1.0009959215307684,0.01379766070542724,0.014461431493084605,0.998888200700161,1.0011204866372374,1.0000074415811397,0.01405366922234392,1.0011117315324585,0.01400255342273692,0.017803661496296953,0.9986314249313911,1.0013846698321223,1.000014199738903,0.014950711938663746,1.001368759784597,0.01492808702106339,0.017288304725057223,0.9986710142904731,1.0013500393286472,1.0000192594361452,0.015548740416210296,1.0013339734787767,0.015547320649319147,0.02330046980637809,0.998209261457725,1.0014608854651543,0.9996675308589711,0.018538882803943047,1.0019190355061542,0.018869759661316134,0.023377754886878748,0.9982033271151243,0.9999190945023366,0.9981225669781748,0.02003395399780942,1.0022609629134112,0.02070968118511375
2020-03-18,,0.9999693323432085,1.0,0.9999693323432085,0.0003986856516976999,1.0012351542894313,0.0003986856516976999,-0.0,1.0,0.999950165535316,0.999950165535316,0.00019934282584884995,1.0038947500069524,0.00019934282584884995,0.0018094194961656026,0.9998608235708483,0.9997405341304845,0.999601393812866,0.0007973713033953998,1.0075431781767539,0.0007973713033953998,0.004485213581598923,0.9996550430819702,0.998253443765543,0.997909089334169,0.0020930996714129246,1.0129872253313212,0.0020930996714129246,0.011663249809872874,0.9991032292771223,1.0008975683807586,0.9999999927448352,0.005382256297918949,1.0008972773700378,0.0053858711214909046,0.01003899338080969,0.9992280678329879,1.0007724559137217,0.9999999274631421,0.006578313253012048,1.0007704740016623,0.006584609695175874,0.010997411620622798,0.9991544029787848,1.000845687660218,0.9999993755280365,0.007874041621029573,1.0008382398412485,0.007887711293655402,0.020385427505343275,0.9984331190336783,1.0015636220869435,0.9999942911109352,0.010764512595837899,1.0015494003469603,0.010847485027822927,0.014877176903634699,0.9988562563505687,1.0011149906243462,0.9999699717114692,0.011761226725082145,1.0010957100854425,0.011859588696601949,0.0229766114038016,0.9982341293410845,1.0011544020390304,0.9993864928554256,0.015947426067907996,1.0014873656832504,0.016443110694036995,0.021739585011296098,0.9983291217039301,0.999123952043713,0.9974545375171595,0.01764184008762322,1.0010032686352037,0.01846613234148146
2020-04-15,,0.9998926673158769,1.0,0.9998926673158769,0.0013953997809419496,1.0000306685973255,0.0013953997809419496,0.0013953997809420392,0.9998926673158769,0.9997585176610071,0.9996512108958316,0.0013953997809419496,0.9998083425745459,0.0013953997809419496,0.002737130339539926,0.9997894736761204,0.9992639410892363,0.9990535697251334,0.0018937568455640746,0.9996624127119886,0.0018937568455640746,0.00189375684556385,0.9998543370063793,0.998253443765543,0.9981080351805319,0.0018937568455640746,1.0003450759543675,0.0018937568455640746,0.0021826915544351407,0.9998321147439659,1.0001679141040414,1.000000000657705,0.0019934282584884995,1.0001679213604244,0.001992545859116303,0.0035518732719383946,0.9997268163005457,1.0002732630720523,1.0000000047215811,0.0023921139101861994,1.000273335628737,0.0023917656056147278,0.005817503573784502,0.9995525998384074,1.000447574894102,0.9999999744874294,0.0033888280394304493,1.0004481996459536,0.003392396453277941,0.00996628150842383,0.9992336567519835,1.0007663389162706,0.9999994083896,0.004883899233296823,1.000772052212896,0.004903792401670546,0.010752423644291692,0.9991732324496861,1.0008219697391205,0.999994522610899,0.006279299014238774,1.0008520236124623,0.006325994195635382,0.018169397126561182,0.9986033303193931,1.0011321492379808,0.9997338983188593,0.010565169769989047,1.0017467280126706,0.01088533591552997,0.01795389659691815,0.9986198842678757,0.9999713296791568,0.9985912535153934,0.012658269441401972,1.0025232149108891,0.01327912247904987
2020-05-13,,0.9999233326214595,1.0,0.9999233326214595,0.0009967141292442497,1.0001073442056647,0.0009967141292442497,0.0015947426067904162,0.9998773350157498,0.9997987606675617,0.9996761203683311,0.0012957283680175248,1.000147601253439,0.0012957283680175248,0.0018324205914562128,0.9998590545036379,0.9993936037657364,0.9992527437381925,0.0014950711938663747,1.0003403561639808,0.0014950711938663747,0.001495071193865728,0.9998850011364251,0.9986208861353536,0.9985060458683058,0.0014950711938663747,1.0005138230900315,0.0014950711938663747,0.001784548597760718,0.9998627364524444,1.0001372827176822,1.0000000003262137,0.0015947426067907996,1.0001372820598868,0.001594195859557461,0.0031538504735419107,0.9997574255433621,1.0002426355991345,1.000000002285298,0.0019934282584884995,1.0002426308764079,0.001993337185624912,0.005763549162508969,0.9995567483294826,1.0004434148956964,0.9999999666807858,0.003089813800657174,1.0004434404195803,0.0030938022945913796,0.01141961476411272,0.9991219538034263,1.0008780453920298,0.9999992282310393,0.004983570646221249,1.000878637522241,0.00500958742777481,0.010852447725418967,0.9991655446804568,1.0008284585951055,0.9999933119638806,0.006378970427163198,1.0008339405520232,0.006431647726765062,0.018263078673283868,0.9985961341372799,1.0011255355071533,0.9997200895435574,0.010664841182913474,1.0013920076038576,0.01099330586008131,0.02041997329085211,0.998430465832867,0.9998509064260163,0.9982816062663418,0.013455640744797373,1.0012614299456244,0.014253512834959209
2020-06-10,,0.9999003335541058,1.0,0.9999003335541058,0.0012957283680175248,1.0000766732568782,0.0012957283680175248,0.0020930996714114297,0.9998390052940072,0.9997374386373722,0.9995764862023687,0.0016944140197152247,1.0000613381352137,0.0016944140197152247,0.0022311062431550153,0.9998283911693144,0.9992250455667948,0.9990535697251334,0.0018937568455640746,0.9999722811154923,0.0018937568455640746,0.0016100766703184503,0.9998761556177858,0.9983311606824518,0.9982075229766119,0.0017940854326396493,0.9998248531527899,0.0017940854326396493,0.0015010953275840125,0.9998845377949209,1.000115476067046,1.0000000005288456,0.0016944140197152247,1.0001154757407946,0.0016935795429580548,0.003642375740533269,0.9997198564982491,1.00028022587541,1.000000003870201,0.002192771084337349,1.0002802235894717,0.002192606774450471,0.005960747288187688,0.9995415860816139,1.0004585904128291,0.999999966270215,0.003289156626506024,1.0004586237473243,0.0032932803028650837,0.013353622057373471,0.9989733256943474,1.0010266566137085,0.9999989282660898,0.0055815991237677985,1.0010274291756072,0.005615881868342752,0.013514818651401686,0.9989609387636351,1.0010291460754437,0.9999890154932852,0.007475355969331873,1.0010358410393054,0.007555218541823077,0.02270244879663449,0.998255181753188,1.0012091037058244,0.9994621757928042,0.01305695509309967,1.0014894310695974,0.013597865027776285,0.020684990993219785,0.9984101120597159,0.9990421414931965,0.9974537764406008,0.015249726177437022,1.0007618443754556,0.01617932644052909
2020-07-08,,0.9999156662068966,1.0,0.9999156662068966,0.0010963855421686746,1.0000996763802847,0.0010963855421686746,0.0018937568455624062,0.9998543370063794,0.9997719318165414,0.9996263020440151,0.0014950711938663747,1.0001955284231578,0.0014950711938663747,0.0020317634173060866,0.9998437227189277,0.9993093211123277,0.9991531517686741,0.0016944140197152247,1.0002559936673514,0.0016944140197152247,0.0011270536692221894,0.9999133073219334,0.9985926165365309,0.9985060458683058,0.0014950711938663747,1.0003857850707945,0.0014950711938663747,0.0017842982896132524,0.9998627557042745,1.0001372634843164,1.0000000003499607,0.0015947426067907996,1.0001372629553982,0.0015941560586058908,0.0027639798785631547,0.9997874087639075,1.0002126389709505,1.0000000025296762,0.0018937568455640746,1.0002126350999265,0.0018934890037195743,0.005664254226043512,0.9995643830450874,1.0004357799116637,0.999999973123633,0.0029901423877327494,1.0004358136561484,0.00299385796656356,0.011321749267505607,0.9991294753368285,1.0008705581054533,0.9999992755999804,0.004883899233296823,1.0008716307735197,0.004909252511535765,0.01242099556696131,0.9990449951102517,1.0009481878309663,0.999992277417203,0.006677984665936474,1.0009591828738318,0.006742520055443284,0.02013931827412233,0.9984520210285491,1.0011753990896997,0.9996256006251749,0.011561883899233296,1.0017141452056817,0.011975227031123617,0.019589853205531475,0.9984942230364262,0.9995798320841313,0.998074687799726,0.013854326396495071,1.0021314828754444,0.01464121536752775
2020-08-05,,0.9999386656269222,1.0,0.9999386656269222,0.0007973713033953998,1.000084340905892,0.0007973713033953998,0.001196056955092226,0.9999079998511123,0.9998428382000597,0.999750852510081,0.0009967141292442497,1.000216617105414,0.0009967141292442497,0.0015334063526840059,0.9998820526215172,0.9995200410744282,0.9994021503058425,0.0011960569550930997,1.0003672002686521,0.0011960569550930997,0.001196056955092226,0.9999079998511123,0.9988965566678786,0.9988046580359418,0.0011960569550930997,1.00039109507768,0.0011960569550930997,0.0009042110360923384,0.9999304477237877,1.000069557262718,1.0000000001486398,0.0010963855421686746,1.000069556912733,0.001096023393019387,0.0018767088409896015,0.999855648201186,1.0001443737366942,1.0000000010972716,0.0012957283680175248,1.0001443712066527,0.0012955289862561733,0.004386170991240941,0.9996626591436693,1.000337443284104,0.9999999885943668,0.002192771084337349,1.0003374701695409,0.002195001347380046,0.009669288696904537,0.9992564851060604,1.0007436740121618,0.9999996061855179,0.003887185104052574,1.000744398951424,0.0039050524396016654,0.010618882325981795,0.9991834964186102,1.0008125941369337,0.9999954270695208,0.005481927710843374,1.0008203230547434,0.005528888196896022,0.0179823966661437,0.9986176949829039,1.00113012404268,0.9997462568494497,0.009967141292442498,1.0015050869211073,0.010287715850516629,0.01774927669271649,0.9986356026611986,0.9999857111868485,0.9986213333436658,0.012159912376779847,1.0019147098012628,0.012787157188598797
2020-09-02,,0.9999233326214595,1.0,0.9999233326214595,0.0009967141292442497,1.000061338135214,0.0009967141292442497,0.0013953997809420392,0.9998926673158769,0.999808342574546,0.9997010304615288,0.0011960569550930997,1.0000575043915398,0.0011960569550930997,0.0011960569550936695,0.9999079998511122,0.9994941039122148,0.9994021503058425,0.0011960569550930997,1.000092008613694,0.0011960569550930997,0.0014797371303394613,0.9998861805448227,0.9988187957366843,0.9987051107255327,0.0012957283680175248,1.0000141546203543,0.0012957283680175248,0.001585516590763141,0.9998780446224876,1.000121970456848,1.0000000002043825,0.0013953997809419496,1.00012197030819,0.0013950084083741226,0.0021751537665437976,0.9998326944766269,1.0001673349944928,1.000000001475051,0.0015947426067907996,1.0001673338970376,0.0015945105415130223,0.005025363358067577,0.9996135082950097,1.0003866226244928,0.9999999814930652,0.0025914567360350495,1.000386634034536,0.002594387744593866,0.010932593869340677,0.9991593847559416,1.0008407344691608,0.9999994124908914,0.004485213581599124,1.0008411286148915,0.0045082373051970595,0.01328294708459098,0.9989787566639259,1.0010145673101423,0.9999922878539637,0.006578313253012048,1.0010191449011003,0.006648752666463496,0.020319478426594016,0.9984381841037868,1.0011733887570058,0.9996097402435795,0.011561883899233296,1.0014274941244126,0.011990068945907624,0.019258662485589755,0.9985196612081962,0.9995419055220143,0.9980622448652365,0.013754654983570645,1.0009218430926827,0.014530650866713122
2020-09-30,,0.9999386656269222,1.0,0.9999386656269222,0.0007973713033953998,1.0000766732568782,0.0007973713033953998,0.001196056955092226,0.9999079998511123,0.9998428382000597,0.999750852510081,0.0009967141292442497,1.000141850147404,0.0009967141292442497,0.0012650602409637265,0.9999026924084629,0.9995492211864563,0.9994519574591199,0.0010963855421686746,1.000147158859493,0.0010963855421686746,0.0013800657174150026,0.9998938467333172,0.9989106956694115,0.9988046580359418,0.0011960569550930997,1.0002058514987766,0.0011960569550930997,0.001486159922113702,0.9998856865402728,1.0001143266893866,1.00000000016058,0.0012957283680175248,1.0001143264849808,0.0012953972688031813,0.002465783881495717,0.9998103423041032,1.000189694791842,1.000000001118868,0.0015947426067907996,1.0001896933165113,0.001594676392965146,0.0057104478613467825,0.9995608312427384,1.000439329013421,0.9999999673165826,0.0027907995618838993,1.0004393475284867,0.0027949036784808952,0.011129336715672082,0.9991442635271881,1.0008557524197197,0.9999992836483506,0.004684556407447973,1.0008563404319362,0.0047097058744951905,0.013892071653968099,0.99893194987552,1.001060304633834,0.9999911220508578,0.0068773274917853225,1.0010680250166353,0.0069545545853069,0.02164853905782069,0.9983361135612422,1.0011976488668177,0.999531769676352,0.012259583789704272,1.0015885285620079,0.012752323495227627,0.020268631120711686,0.9984420893338666,0.9992521158598737,0.9976953703304192,0.014552026286966047,1.0011921811497817,0.015437838675192285
2020-10-28,,0.999946332217823,1.0,0.999946332217823,0.0006976998904709748,1.000061338135214,0.0006976998904709748,0.001295728368016548,0.9999003335541059,0.9998505040562458,0.999750852510081,0.0009967141292442497,1.0000996763802847,0.0009967141292442497,0.0012650602409637265,0.9999026924084629,0.9995492211864563,0.9994519574591199,0.0010963855421686746,1.000097317061226,0.0010963855421686746,0.0013800657174150026,0.9998938467333172,0.9989106956694115,0.9988046580359418,0.0011960569550930997,1.0001061645363951,0.0011960569550930997,0.0023587194563050224,0.9998185765010564,1.0001814565736196,1.0000000001541896,0.0015947426067907996,1.0001814564130105,0.001594484237027242,0.002764359901078361,0.9997873795376213,1.0002126666637194,1.0000000009840564,0.0018937568455640746,1.0002126655446133,0.0018937494210385733,0.0070322564926820355,0.9994592034760528,1.0005410242944262,0.9999999351864212,0.0033888280394304493,1.000541056995527,0.0033951997391221136,0.013020820548794793,0.9989988998547599,1.00100086724494,0.9999987651313555,0.0055815991237677985,1.001001584314076,0.005617060325641909,0.015173556943211146,0.9988334842211708,1.0011545886143245,0.9999867259896587,0.007874041621029573,1.0011634768927553,0.007970699856610898,0.0228110632600573,0.9982468414071892,1.0011767942324141,0.9994215725326828,0.013355969331872948,1.001645795167266,0.01391419681101565,0.020973430629500876,0.9983879599170395,0.9989392506760548,0.9973289205635225,0.015548740416210296,1.0012467536510905,0.016504413857780557
2020-11-25,,0.999946332217823,1.0,0.999946332217823,0.0006976998904709748,1.0000536706625625,0.0006976998904709748,0.001096385542169159,0.9999156662068966,0.9998600864591302,0.9997757644654665,0.0008970427163198247,1.0001092611711957,0.0008970427163198247,0.0008970427163199142,0.9999309990948012,0.9996205539355847,0.9995515792125078,0.0008970427163198247,1.000168688925172,0.0008970427163198247,0.0014644030668124622,0.9998873599546115,0.9990167445603174,0.9989042152688663,0.0010963855421686746,1.000212340343699,0.0010963855421686746,0.0028408388312481047,0.999781497811139,1.0002185500093526,1.000000000066836,0.0016944140197152247,1.0002185498551293,0.0016943086128152441,0.003253637511294726,0.9997497515088174,1.0002503112067418,1.0000000000755573,0.0020930996714129246,1.0002503102224392,0.00209337933655426,0.008253480664049672,0.999365318367645,1.000634970052897,0.9999998854167123,0.003887185104052574,1.0006350349076347,0.0038963640651389795,0.01524367483209228,0.9988280968437568,1.001171251998378,0.9999979762482212,0.006478641840087623,1.0011724883148916,0.006528160957099697,0.016042073717097746,0.9987667554013636,1.0012159442377038,0.999981200082404,0.008771084337349397,1.0012292345649174,0.008886779405360624,0.02310303126855326,0.9982244219556985,1.0011356894016772,0.999358094852209,0.01405366922234392,1.001715108935112,0.01463237968093562,0.021297482951712313,0.9983630733089949,0.998812507938813,0.9971775250852583,0.016146768893756845,1.0014875607682692,0.017114524895315595
2020-12-23,,0.999946332217823,1.0,0.999946332217823,0.0006976998904709748,1.0000536706625625,0.0006976998904709748,0.001096385542169159,0.9999156662068966,0.9998600864591302,0.9997757644654665,0.0008970427163198247,1.0000843409058917,0.0008970427163198247,0.0008970427163199142,0.9999309990948012,0.9996205539355847,0.9995515792125078,0.0008970427163198247,1.0000690056666524,0.0008970427163198247,0.0008970427163199142,0.9999309990948012,0.9991723032995956,0.9991033595062184,0.0008970427163198247,1.0002683821197582,0.0008970427163198247,0.002060287762715043,0.999841528883819,1.0001584962959214,1.0000000000626554,0.0012957283680175248,1.0001584962290746,0.0012955992082612265,0.003245595629444091,0.9997503699604996,1.0002496923899062,1.0000000000196847,0.0017940854326396493,1.00024969231433,0.0017944815556327298,0.00864068577855839,0.9993355527061221,1.000664762085866,0.999999873092619,0.0037875136911281492,1.0006648767453374,0.003797819652272253,0.016449723649622435,0.9987354368769854,1.0012637546776146,0.9999975934570382,0.006677984665936474,1.00126578099102,0.006735677911140941,0.018704800779638334,0.9985622037916003,1.001414171688606,0.9999743421895144,0.009568455640744798,1.0014329985464567,0.009722552547693362,0.023838637510160087,0.9981679389295073,1.0010644844963559,0.9992304732252573,0.014851040525739321,1.001707485688,0.015492518419179693,0.022068987323071856,0.9983038257228295,0.9984679971765963,0.9967744214432074,0.016944140197152246,1.0012941247259135,0.017997163223653252
