date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2018-03-21,-3395.1568426129284,-3310.168601174058,0,-1,-3310.168601174058,-0.16550843005870292,-0.16975784213064643,-0.16550843005870292
2018-04-18,-2245.5832680789135,-4459.742175708072,0,-1,-4459.742175708072,-0.2229871087854036,-0.11227916340394568,-0.2229871087854036
2018-05-16,-1127.0568595288667,-5578.2685842581195,0,-1,-5578.2685842581195,-0.278913429212906,-0.05635284297644333,-0.278913429212906
2018-06-13,-1818.6301599249489,-4886.695283862037,0,-1,-4886.695283862037,-0.24433476419310188,-0.09093150799624744,-0.24433476419310188
2018-07-11,-3253.220085172323,-3452.105358614663,0,-1,-3452.105358614663,-0.17260526793073316,-0.16266100425861613,-0.17260526793073316
2018-08-08,-3017.619009444344,-3687.706434342642,0,-1,-3687.706434342642,-0.1843853217171321,-0.1508809504722172,-0.1843853217171321
2018-09-05,-2889.5549546040593,-3815.7704891829267,0,-1,-3815.7704891829267,-0.19078852445914635,-0.14447774773020297,-0.19078852445914635
2018-10-03,-2219.8598367868262,-4485.465607000159,0,-1,-4485.465607000159,-0.22427328035000796,-0.1109929918393413,-0.22427328035000796
2018-10-31,-3449.660926278326,-3255.66451750866,0,-1,-3255.66451750866,-0.162783225875433,-0.1724830463139163,-0.162783225875433
2018-11-28,-3539.2604679339884,-3166.0649758529944,0,-1,-3166.0649758529944,-0.1583032487926497,-0.17696302339669942,-0.1583032487926497
2018-12-26,-4920.257250389218,-1785.0681933977648,0,-1,-1785.0681933977648,-0.08925340966988823,-0.24601286251946092,-0.08925340966988823
2019-01-23,-3028.985791003027,-3676.339652783956,0,0,0.0,0.0,-0.15144928955015136,-0.1838169826391978
2019-02-20,-4522.494324079078,-2182.831119707904,0,0,0.0,0.0,-0.22612471620395388,-0.10914155598539518
2019-03-20,-4520.991332477406,-2184.3341113095767,0,1,-4520.991332477406,-0.22604956662387032,-0.22604956662387032,-0.10921670556547883
2019-04-17,-2778.421542446037,-3926.9039013409456,0,1,-2778.421542446037,-0.13892107712230184,-0.13892107712230184,-0.19634519506704728
2019-05-15,-4641.891015491918,-2063.434428295064,0,1,-4641.891015491918,-0.23209455077459587,-0.23209455077459587,-0.10317172141475321
2019-06-12,-3504.5925565899606,-3200.7328871970217,0,1,-3504.5925565899606,-0.17522962782949802,-0.17522962782949802,-0.16003664435985107
2019-07-10,-3001.2925132652085,-3704.0329305217742,0,1,-3001.2925132652085,-0.15006462566326043,-0.15006462566326043,-0.1852016465260887
2019-08-07,-2158.3457512982295,-4546.979692488753,0,1,-2158.3457512982295,-0.10791728756491147,-0.10791728756491147,-0.22734898462443767
2019-09-04,-3350.3546860841275,-3354.970757702859,0,1,-3350.3546860841275,-0.16751773430420638,-0.16751773430420638,-0.16774853788514296
2019-10-02,-329.26116542721,-6376.064278359772,0,1,-329.26116542721,-0.0164630582713605,-0.0164630582713605,-0.3188032139179886
2019-10-30,-1136.5137438107438,-5568.811699976241,0,1,-1136.5137438107438,-0.05682568719053719,-0.05682568719053719,-0.278440584998812
2019-11-27,-3250.6089154739775,-3454.716528313008,0,1,-3250.6089154739775,-0.16253044577369888,-0.16253044577369888,-0.1727358264156504
2019-12-25,-3452.3970149348766,-3252.9284288521094,0,1,-3452.3970149348766,-0.17261985074674382,-0.17261985074674382,-0.16264642144260547
2020-01-22,-2022.8522873554627,-4682.4731564315225,0,1,-2022.8522873554627,-0.10114261436777314,-0.10114261436777314,-0.2341236578215761
2020-02-19,-4909.248813440906,-1796.07663034608,0,1,-4909.248813440906,-0.24546244067204528,-0.24546244067204528,-0.089803831517304
2020-03-18,3487.612205237434,-10192.937649024414,0,1,3487.612205237434,0.1743806102618717,0.1743806102618717,-0.5096468824512207
2020-04-15,-5993.433934876048,-711.8915089109346,0,-1,-711.8915089109346,-0.035594575445546735,-0.2996716967438024,-0.035594575445546735
2020-05-13,-3571.6207980650856,-3133.704645721897,0,0,0.0,0.0,-0.17858103990325427,-0.15668523228609485
2020-06-10,-3031.6498274025535,-3673.6756163844293,0,1,-3031.6498274025535,-0.1515824913701277,-0.1515824913701277,-0.18368378081922146
2020-07-08,-2826.6870314875573,-3878.6384122994255,0,1,-2826.6870314875573,-0.14133435157437785,-0.14133435157437785,-0.19393192061497128
2020-08-05,-2514.6994089712007,-4190.626034815782,0,1,-2514.6994089712007,-0.12573497044856002,-0.12573497044856002,-0.20953130174078913
2020-09-02,-3262.9354712244776,-3442.389972562505,0,0,0.0,0.0,-0.16314677356122387,-0.17211949862812526
2020-09-30,-2867.1097959948456,-3838.215647792137,0,0,0.0,0.0,-0.1433554897997423,-0.19191078238960685
2020-10-28,-2974.9368348812177,-3730.388608905765,0,0,0.0,0.0,-0.1487468417440609,-0.18651943044528824
2020-11-25,-2976.2503836152173,-3729.0750601717655,0,1,-2976.2503836152173,-0.14881251918076085,-0.14881251918076085,-0.18645375300858827
2020-12-23,-3308.9940892147647,-3396.331354572218,0,1,-3308.9940892147647,-0.16544970446073823,-0.16544970446073823,-0.16981656772861092
2021-01-20,-2786.601468178903,-3918.72397560808,0,1,-2786.601468178903,-0.13933007340894515,-0.13933007340894515,-0.195936198780404
2021-02-17,-2938.40876478756,-3766.916678999423,0,1,-2938.40876478756,-0.14692043823937798,-0.14692043823937798,-0.18834583394997112
2021-03-17,-2723.048770281911,-3982.276673505072,0,1,-2723.048770281911,-0.13615243851409556,-0.13615243851409556,-0.1991138336752536
2021-04-14,-3301.1304280724476,-3404.195015714535,0,1,-3301.1304280724476,-0.16505652140362237,-0.16505652140362237,-0.17020975078572675
2021-05-12,-3253.845251681183,-3451.4801921057997,0,1,-3253.845251681183,-0.16269226258405914,-0.16269226258405914,-0.17257400960528999
2021-06-09,-3156.91370238998,-3548.4117413970025,0,1,-3156.91370238998,-0.15784568511949898,-0.15784568511949898,-0.17742058706985012
2021-07-07,-3008.401699765469,-3696.923744021514,0,1,-3008.401699765469,-0.15042008498827344,-0.15042008498827344,-0.18484618720107568
2021-08-04,-3420.4979534415115,-3284.827490345471,0,1,-3420.4979534415115,-0.17102489767207557,-0.17102489767207557,-0.16424137451727353
2021-09-01,-3137.08015069004,-3568.2452930969425,0,1,-3137.08015069004,-0.15685400753450202,-0.15685400753450202,-0.17841226465484714
2021-09-29,-2767.175764217462,-3938.1496795695207,0,1,-2767.175764217462,-0.1383587882108731,-0.1383587882108731,-0.19690748397847602
2021-10-27,-3240.6995168030057,-3464.625926983977,0,1,-3240.6995168030057,-0.16203497584015028,-0.16203497584015028,-0.17323129634919884
2021-11-24,-2291.446289674004,-4413.879154112978,0,1,-2291.446289674004,-0.1145723144837002,-0.1145723144837002,-0.22069395770564887
2021-12-22,-3514.6805530254424,-3190.6448907615404,0,-1,-3190.6448907615404,-0.15953224453807702,-0.17573402765127213,-0.15953224453807702
2022-01-19,242.4746695001195,-6947.800113287102,0,0,0.0,0.0,0.012123733475005975,-0.34739000566435513
2022-02-16,3098.7758951205697,-9804.101338907552,0,-1,-9804.101338907552,-0.49020506694537763,0.15493879475602848,-0.49020506694537763
2022-03-16,1499.7613921243847,-8205.086835911367,0,-1,-8205.086835911367,-0.41025434179556836,0.07498806960621923,-0.41025434179556836
2022-04-13,646.9347361353257,-7352.260179922309,0,-1,-7352.260179922309,-0.3676130089961155,0.03234673680676628,-0.3676130089961155
2022-05-11,336.6336345953705,-7041.959078382353,0,-1,-7041.959078382353,-0.3520979539191177,0.016831681729768528,-0.3520979539191177
2022-06-08,-2404.204744091427,-4301.120699695555,0,-1,-4301.120699695555,-0.21505603498477777,-0.12021023720457136,-0.21505603498477777
2022-07-06,-854.7499836491388,-5850.575460137844,0,-1,-5850.575460137844,-0.2925287730068922,-0.042737499182456944,-0.2925287730068922
2022-08-03,-4594.717652080488,-2110.607791706496,0,-1,-2110.607791706496,-0.10553038958532479,-0.2297358826040244,-0.10553038958532479
2022-08-31,-258.44314959038456,-6446.882294196601,0,-1,-6446.882294196601,-0.32234411470983004,-0.012922157479519228,-0.32234411470983004
2022-09-28,5087.804578870482,-11793.130022657464,0,-1,-11793.130022657464,-0.5896565011328733,0.2543902289435241,-0.5896565011328733
2022-10-26,1265.2528580864455,-7970.578301873428,0,0,0.0,0.0,0.06326264290432228,-0.3985289150936714
2022-11-23,-180.1443064978139,-6525.181137289169,0,0,0.0,0.0,-0.009007215324890695,-0.32625905686445844
