date,mean,std,low_thresh,high_thresh,fwd_slope,signal
2009-10-14,-0.029805577124743608,0.007027303555814919,-0.026291925346836147,-0.033319228902651064,-0.0303056804450729,1
2009-11-11,-0.030472326058993013,0.006372938011314992,-0.027285857053335517,-0.03365879506465051,-0.032483917709150004,1
2009-12-09,-0.031222785656541716,0.005902196683034509,-0.02827168731502446,-0.03417388399805897,-0.0369016880703297,1
2010-01-06,-0.031817414198094154,0.005845677988953286,-0.02889457520361751,-0.0347402531925708,-0.038713434095424604,1
2010-02-03,-0.03200864350908999,0.005874806632296492,-0.029071240192941744,-0.03494604682523823,-0.035257327524579204,1
2010-03-03,-0.03203923732883609,0.005896791033053509,-0.029090841812309334,-0.03498763284536284,-0.0364884618458645,1
2010-03-31,-0.03190305965105625,0.005712261008103495,-0.0290469291470045,-0.034759190155108,-0.0377638463276774,1
2010-04-28,-0.0319646157966579,0.00572113890681651,-0.029104046343249645,-0.03482518525006616,-0.033526844224536806,1
2010-05-26,-0.03230911921433112,0.005446205352764696,-0.029586016537948772,-0.03503222189071347,-0.032330708368655606,1
2010-06-23,-0.03271023205561586,0.005059354236984304,-0.030180554937123707,-0.03523990917410801,-0.03285297417310509,1
2010-07-21,-0.033286959423878784,0.004446688067085264,-0.03106361539033615,-0.03551030345742141,-0.0356410457971664,1
2010-08-18,-0.03391283995709148,0.00353235879102002,-0.03214666056158147,-0.035679019352601496,-0.036132337127500594,1
2010-09-15,-0.034231661403883416,0.003297762405968465,-0.032582780200899185,-0.03588054260686765,-0.035800696204507,1
2010-10-13,-0.034440712190412184,0.0033249251567541533,-0.032778249612035106,-0.03610317476878926,-0.037467554027572,1
2010-11-10,-0.035025874153259674,0.0033885255708910734,-0.03333161136781414,-0.03672013693870521,-0.04269120413450771,1
2010-12-08,-0.035301177770654904,0.00397717792520081,-0.0333125888080545,-0.037289766733255306,-0.046314250860986596,1
2011-01-05,-0.035817824221503855,0.003916441869301572,-0.03385960328685307,-0.03777604515615464,-0.041829770155602,1
2011-02-02,-0.03616018189809492,0.0038964730310069476,-0.034211945382591445,-0.03810841841359839,-0.0402205628891073,1
2011-03-02,-0.036483708359002456,0.003994986976413812,-0.03448621487079555,-0.038481201847209365,-0.0416830549568048,1
2011-03-30,-0.036543012297523915,0.00402807860518081,-0.03452897299493351,-0.03855705160011432,-0.0394366551820124,1
2011-04-27,-0.03662721138769089,0.004005906169584664,-0.03462425830289856,-0.03863016447248323,-0.0366625765515442,1
2011-05-25,-0.03673849265548495,0.00402407394236311,-0.034726455684303395,-0.0387505296266665,-0.0387597844874515,1
2011-06-22,-0.03676192226590459,0.004039494286357808,-0.03474217512272569,-0.038781669409083494,-0.03960627683935,1
2011-07-20,-0.03731559920955151,0.003918357253352403,-0.03535642058287531,-0.039274777836227716,-0.0433995079396143,1
2011-08-17,-0.037641362134499694,0.0041572373597862115,-0.03556274345460659,-0.0397199808143928,-0.0445604120411523,1
2011-09-14,-0.038043276511941525,0.004078817491157736,-0.036003867766362656,-0.040082685257520394,-0.0422946173312047,1
2011-10-12,-0.03836131676638211,0.0037613878303433155,-0.036480622851210454,-0.040242010681553766,-0.0385747270605282,1
2011-11-09,-0.03838478987938275,0.0037249705368659126,-0.036522304610949796,-0.0402472751478157,-0.03309421864716661,-1
2011-12-07,-0.03824503802264596,0.0038489367856758007,-0.03632056962980806,-0.040169506415483856,-0.033268139795173,-1
2012-01-04,-0.038040629559984045,0.003962514342930739,-0.036059372388518675,-0.040021886731449414,-0.0333988140662151,-1
2012-02-01,-0.03794901058803601,0.004055881119851865,-0.035921070028110076,-0.03997695114796194,-0.032875234253930005,-1
